0	1.808
1	2.140
2	2.155
3	2.226
4	2.196
5	2.122
6	2.175
7	2.262
8	2.375
9	2.353
10	2.366
11	2.329
12	2.468
13	2.518
14	2.598
15	2.528
16	2.552
17	2.577
18	2.578
19	2.679
20	2.636
21	2.587
22	2.586
23	2.551
24	2.612
25	2.758
26	2.885
27	2.842
28	2.902
29	2.823
30	2.878
31	2.867
32	2.924
33	2.844
34	2.930
35	2.909
36	2.807
37	2.827
38	2.931
39	3.002
40	3.060
41	2.906
42	2.967
43	2.803
44	2.937
45	2.887
46	2.901
47	3.171
48	3.092
49	3.069
50	3.076
51	3.132
52	3.175
53	3.198
54	3.205
55	3.135
56	3.037
57	3.145
58	3.057
59	2.969
60	2.926
61	2.933
62	3.061
63	3.096
64	3.279
65	3.390
66	3.408
67	3.233
68	3.325
69	3.270
70	3.289
71	3.273
72	3.324
73	3.322
74	3.253
75	3.183
76	3.177
77	3.263
78	3.333
79	3.394
80	3.381
81	3.420
82	3.500
83	3.472
84	3.484
85	3.529
86	3.404
87	3.455
88	3.526
89	3.488
90	3.443
91	3.550
92	3.486
93	3.579
94	3.494
95	3.391
96	3.396
97	3.370
98	3.307
99	3.336
100	3.345
101	3.414
102	3.445
103	3.342
104	3.260
105	3.374
106	3.363
107	3.463
108	3.474
109	3.485
110	3.487
111	3.419
112	3.403
113	3.396
114	3.417
115	3.433
116	3.455
117	3.411
118	3.452
119	3.389
120	3.441
121	3.397
122	3.420
123	3.437
124	3.450
125	3.493
126	3.410
127	3.352
128	3.365
129	3.388
130	3.435
131	3.450
132	3.474
133	3.499
134	3.550
135	3.491
136	3.413
137	3.507
138	3.440
139	3.408
140	3.422
141	3.341
142	3.409
143	3.348
144	3.305
145	3.364
146	3.413
147	3.416
148	3.597
149	3.531
150	3.519
151	3.499
152	3.537
153	3.538
154	3.619
155	3.745
156	3.682
157	3.452
158	3.448
159	3.471
160	3.520
161	3.730
162	3.683
163	3.752
164	3.500
165	3.457
166	3.451
167	3.483
168	3.501
169	3.568
170	3.509
171	3.424
172	3.485
173	3.482
174	3.397
175	3.384
176	3.442
177	3.517
178	3.419
179	3.524
180	3.467
181	3.536
182	3.571
183	3.573
184	3.555
185	3.463
186	3.406
187	3.425
188	3.395
189	3.408
190	3.478
191	3.474
192	3.408
193	3.440
194	3.475
195	3.380
196	3.462
197	3.550
198	3.568
199	3.580
200	3.589
201	3.568
202	3.688
203	3.614
204	3.452
205	3.423
206	3.342
207	3.441
208	3.488
209	3.441
210	3.445
211	3.405
212	3.470
213	3.387
214	3.387
215	3.398
216	3.358
217	3.359
218	3.363
219	3.269
220	3.287
221	3.317
222	3.357
223	3.334
224	3.386
225	3.321
226	3.420
227	3.456
228	3.434
229	3.430
230	3.322
231	3.342
232	3.279
233	3.312
234	3.281
235	3.385
236	3.379
237	3.345
238	3.410
239	3.376
240	3.323
241	3.296
242	3.368
243	3.305
244	3.330
245	3.347
246	3.434
247	3.431
248	3.425
249	3.482
250	3.500
251	3.567
252	3.560
253	3.477
254	3.553
255	3.495
256	3.416
257	3.553
258	3.450
259	3.547
260	3.504
261	3.658
262	3.640
263	3.597
264	3.597
265	3.612
266	3.693
267	3.731
268	3.821
269	3.705
270	3.737
271	3.698
272	3.631
273	3.731
274	3.656
275	3.611
276	3.646
277	3.607
278	3.610
279	3.596
280	3.643
281	3.513
282	3.503
283	3.616
284	3.513
285	3.581
286	3.584
287	3.499
288	3.570
289	3.581
290	3.588
291	3.454
292	3.484
293	3.460
294	3.627
295	3.534
296	3.569
297	3.506
298	3.509
299	3.663
